q(t),H_ratio,S(t),MSE(ensemble_vs_ref),KL(f_mean||D),"JS(f_mean,D)",q_stagnation,q_tail_ratio,q_entropy_ratio
0.0006079106953081337,0.9998897948012525,0.004,1.1502974772378013e-05,3.425813465176078e-05,8.546626628037934e-06,0.999945294477414,7.260996668652825,1.1702965082969126
0.0007280276218588067,0.9998703060844959,0.0044,1.1505857104014816e-05,3.2582047971307666e-05,8.128828048169841e-06,0.9999481920077239,7.261032280584934,1.1702963385669236
0.0008562111234202141,0.9998496479476137,0.0048,1.1508662033255382e-05,3.100601183808594e-05,7.735978638380057e-06,0.9999509775340968,7.261066366449772,1.1702955925819598
0.0009919209660264605,0.9998278934241692,0.005200000000000001,1.151138421123693e-05,2.9534023412704398e-05,7.3690861287549155e-06,0.999953641996744,7.261098822825936,1.170294232398263
0.0011346530684375744,0.9998051105582628,0.005600000000000001,1.1514018588310946e-05,2.8169085478151014e-05,7.028910351706305e-06,0.9999561766278718,7.2611295521146975,1.1702922223172427
0.001283937376402533,0.9997813627114401,0.006,1.1516560416023435e-05,2.6913238798359496e-05,6.715971101630119e-06,0.999958573084861,7.261158462536008,1.1702895288690833
0.0014393358526185174,0.9997567088505165,0.0064,1.1519005248187948e-05,2.5767606128011605e-05,6.430558906917849e-06,0.9999608235694615,7.2611854681088355,1.1702861207899569
0.0016004405762639062,0.9997312038176527,0.0068000000000000005,1.152134894107666e-05,2.4732445237260004e-05,6.172748061791474e-06,0.9999629209317161,7.261210488616859,1.170281968993379
0.0017668719462974325,0.9997048985839115,0.0072,1.152358765275733e-05,2.3807208661075436e-05,5.942411352795785e-06,0.9999648587578192,7.261233449560478,1.170277046536219
0.0019382769830000313,0.9996778404874219,0.0076,1.1525717841606253e-05,2.299060817793539e-05,5.739235987027656e-06,0.9999666314415311,7.261254282096055,1.170271328579855
0.002114327722519016,0.9996500734571908,0.008,1.1527736264029794e-05,2.228068231295197e-05,5.562740298810181e-06,0.9999682342391936,7.261272922963318,1.1702647923469416
0.00229471969945233,0.9996216382235187,0.0084,1.1529639971429299e-05,2.1674865402041216e-05,5.412290872347416e-06,0.9999696633086927,7.2612893144017585,1.1702574170742361
0.002479170512764972,0.9995925725158972,0.0088,1.1531426306446209e-05,2.1170056981278463e-05,5.287119771927462e-06,0.9999709157330343,7.261303404056888,1.1702491839619122
0.0026674184705871573,0.9995629112492042,0.0092,1.1533092898526151e-05,2.0762690464503947e-05,5.186341621270376e-06,0.9999719895294058,7.261315144877159,1.1702400761197664
0.0028592213096803043,0.999532686698941,0.0096,1.153463765884241e-05,2.04488002554195e-05,5.1089703176314795e-06,0.9999728836447979,7.261324495002324,1.170230078510704
0.0030543549855873153,0.9995019286662115,0.01,1.1536058774620615e-05,2.022408658771595e-05,5.053935203414039e-06,0.9999735979393896,7.261331417643999,1.170219177891871
0.0032526125296964414,0.9994706646330713,0.010400000000000001,1.1537354702907694e-05,2.008397754651645e-05,5.020096556094205e-06,0.9999741331589954,7.261335880959164,1.1702073627537781
0.003453802969665243,0.999438919908851,0.0108,1.153852416382902e-05,2.0023687826359218e-05,5.006260283762858e-06,0.99997449089793,7.261337857917298,1.170194623257755
0.0036577503098375597,0.9994067177679924,0.011200000000000002,1.1539566133378376e-05,2.003827391083065e-05,5.0111917451071204e-06,0.9999746735536691,7.261337326161834,1.1701809511720322
0.0038642925684779783,0.9993740795799119,0.0116,1.154047983578573e-05,2.0122685438677952e-05,5.0336286319329845e-06,0.9999746842746708,7.261334267866592,1.170166339806759
0.004073280868821583,0.999341024931358,0.012,1.1541264735507964e-05,2.027181261269001e-05,5.07229287662693e-06,0.9999745269027016,7.2613286695878205,1.170150783948223
0.004284578581107035,0.9993075717417077,0.0124,1.154192052888758e-05,2.0480529575471387e-05,5.125901562232614e-06,0.9999742059109445,7.261320522112452,1.1701342797925358
0.00449806051291024,0.9992737363715994,0.0128,1.1542447135523986e-05,2.074373373930639e-05,5.193176829662718e-06,0.9999737263391058,7.261309820303162,1.1701168248790312
0.004713612145255619,0.9992395337252921,0.013200000000000002,1.154284468940146e-05,2.1056381108453643e-05,5.272854788901011e-06,0.9999730937266513,7.261296562940792,1.1700984180235956
0.0049311289121078405,0.9992049773471013,0.013600000000000001,1.1543113529816944e-05,2.1413517668304402e-05,5.363693452430348e-06,0.9999723140452094,7.26128075256467,1.1700790592521504
0.0051505155209871645,0.9991700795122368,0.013999999999999999,1.154325419214988e-05,2.1810306971624263e-05,5.464479718017304e-06,0.9999713936310834,7.261262395311349,1.1700587497344785
0.0053716853125736486,0.9991348513123604,0.0144,1.154326739851507e-05,2.2242054053473077e-05,5.574035435361105e-06,0.9999703391187102,7.261241500752257,1.1700374917185803
0.00559455965727762,0.9990993027361449,0.0148,1.1543154048338036e-05,2.2704225854040783e-05,5.69122259781946e-06,0.9999691573757994,7.261218081730717,1.170015288465728
0.005819067386865051,0.9990634427451107,0.0152,1.1542915208890997e-05,2.319246833122477e-05,5.814947703858392e-06,0.9999678554407885,7.261192154198802,1.1699921441863705
0.006045144259326951,0.9990272793449894,0.015600000000000001,1.1542552105825734e-05,2.370262046220837e-05,5.944165337320328e-06,0.9999664404631433,7.2611637370544315,1.1699680639770338
0.006272732455285535,0.9989908196528584,0.016,1.1542066113737866e-05,2.4230725346271277e-05,6.077881018151211e-06,0.9999649196469417,7.261132851979127,1.1699430537583466
0.006501780104302413,0.9989540699602657,0.016399999999999998,1.154145874679523e-05,2.477303861792116e-05,6.215153374916426e-06,0.9999633001980859,7.261099523276792,1.1699171202143046
0.006732240839560921,0.9989170357925611,0.0168,1.1540731649460956e-05,2.5326034388010175e-05,6.355095694018935e-06,0.9999615892754047,7.261063777713893,1.169890270732884
0.0069640733794549825,0.9988797219646299,0.0172,1.153988658733991e-05,2.5886408928819195e-05,6.496876897937015e-06,0.9999597939458236,7.261025644361362,1.169862513348094
0.0071972411347011045,0.9988421326332216,0.0176,1.1538925438174991e-05,2.6451082310247046e-05,6.639722005916187e-06,0.9999579211437168,7.260985154438547,1.1698338566835582
0.007431711839660682,0.9988042713460453,0.018000000000000002,1.1537850183017824e-05,2.7017198201104782e-05,6.782912127668206e-06,0.9999559776344862,7.2609423411595015,1.1698043098976891
0.007667457206617712,0.9987661410878084,0.0184,1.153666289759602e-05,2.7582122027940468e-05,6.925784041658805e-06,0.9999539699823485,7.260897239581886,1.1697738826305297
0.00790445260182615,0.9987277443233511,0.0188,1.1535365743897315e-05,2.8143437691257537e-05,7.067729405539385e-06,0.9999519045222784,7.260849886458738,1.1697425849523067
0.008142676742198596,0.9986890830380343,0.0192,1.1533960961988702e-05,2.8698943016187425e-05,7.208193644178508e-06,0.9999497873359946,7.260800320093345,1.1697104273137504
0.008382111411554372,0.9986501587755173,0.0196,1.1532450862086503e-05,2.9246644117159103e-05,7.34667456084885e-06,0.9999476242318476,7.2607485801974265,1.169677420498207
0.008622741195411232,0.9986109726730733,0.02,1.1530837816891518e-05,2.9784748836135554e-05,7.482720711032473e-06,0.9999454207284387,7.26069470775283,1.1696435755755852
0.00886455323333607,0.9985740666860903,0.02,1.1529141152732017e-05,3.0145724925008616e-05,7.574104711565935e-06,0.9999432305599794,7.260639299000138,1.1696092472456856
0.00909176171460302,0.9985392926959258,0.02,1.152737440847966e-05,3.034229946878163e-05,7.624026957832566e-06,0.9999410637237596,7.26058264959504,1.1695745609505306
0.009305348815420111,0.9985065126762384,0.02,1.1525549812694122e-05,3.0388095121753364e-05,7.635917679417228e-06,0.9999389291593308,7.26052502820513,1.1695396302539807
0.009506226371832682,0.9984755980039863,0.02,1.1523678390504123e-05,3.0297126350089718e-05,7.613309000857518e-06,0.9999368347803104,7.260466678581166,1.1695045577923577
0.009695241137099408,0.998446428815333,0.02,1.1521770063421172e-05,3.0083414255983713e-05,7.559736997519287e-06,0.9999347875148912,7.260407821480126,1.1694694361520248
0.009873179629118378,0.9984188934039412,0.02,1.1519833742296913e-05,2.9760697379457607e-05,7.478668066951001e-06,0.9999327933530143,7.2603486564503354,1.1694343486796568
0.010040772601759451,0.9983928876592185,0.02,1.1517877413682413e-05,2.9342219797145075e-05,7.37344491309611e-06,0.9999308573984015,7.260289363488224,1.1693993702304433
0.010198699170911762,0.9983683145421341,0.02,1.1515908219880415e-05,2.8840581138286014e-05,7.247248258136345e-06,0.9999289839238887,7.260230104575657,1.1693645678590372
0.010347590623327518,0.998345083596346,0.02,1.151393253300315e-05,2.8267635859156946e-05,7.103071081656907e-06,0.9999271764287206,7.2601710251061276,1.169330001457649
0.010488033933867935,0.9983231104924458,0.02,1.1511956023360432e-05,2.7634431395847823e-05,6.943702754635603e-06,0.9999254376966704,7.2601122552075426,1.1692957243453423
0.01062057501454644,0.9983023166032616,0.02,1.1509983722507757e-05,2.6951176696615178e-05,6.7717209135381826e-06,0.9999237698540494,7.260053910968829,1.169261783812244
0.010745721716735712,0.9982826286082235,0.02,1.1508020081283445e-05,2.6227234212757077e-05,6.5894893140257136e-06,0.9999221744268366,7.259996095577039,1.1692282216221002
0.010863946606114172,0.998263978124932,0.02,1.1506069023158618e-05,2.5471129713059305e-05,6.399160231376091e-06,0.9999206523963109,7.259938900371227,1.1691950744763213
0.010975689528251176,0.998246301366148,0.02,1.1504133993215458e-05,2.4690575374445092e-05,6.2026802496237396e-06,0.9999192042526992,7.259882405818912,1.1691623744424235
0.011081359981252148,0.9982295388205322,0.02,1.1502218003058228e-05,2.3892502479380337e-05,6.001798504392747e-06,0.9999178300464864,7.259826682420546,1.1691301493495483
0.01118133931051879,0.9982136349555537,0.02,1.1500323671948903e-05,2.3083100790922072e-05,5.79807663218126e-06,0.9999165294371096,7.259771791547041,1.1690984231535226
0.01127598273944097,0.9981985379410856,0.02,1.1498453264445368e-05,2.2267862272864515e-05,5.592899831595327e-06,0.9999153017388613,7.259717786215059,1.1690672162737514
0.011365621248710656,0.9981841993922861,0.02,1.149660872480575e-05,2.1451627321089736e-05,5.387488568200268e-06,0.999914145963898,7.259664711804435,1.1690365459040395
0.011450563315920703,0.9981705741304611,0.02,1.1494791708407353e-05,2.063863207721914e-05,5.182910557786281e-06,0.9999130608622963,7.259612606721842,1.1690064262992983
0.01153109652616685,0.9981576199606724,0.02,1.149300361041387e-05,1.9832555720797243e-05,4.9800927474092635e-06,0.9999120449591666,7.2595615030144565,1.1689768690399354
0.011607489063522769,0.9981452974649518,0.02,1.1491245591909699e-05,1.9036566907959973e-05,4.7798330812048265e-06,0.9999110965888576,7.259511426937198,1.1689478832755924
0.011679991092461539,0.9981335698100319,0.02,1.148951860370569e-05,1.8253368745649496e-05,4.582811894278266e-06,0.999910213926326,7.259462399476826,1.1689194759497743
0.011748836037586752,0.9981224025685999,0.02,1.148782340800666e-05,1.748524185444817e-05,4.38960282204589e-06,0.9999093950157689,7.259414436835954,1.1688916520067938
0.01181424176937279,0.9981117635531245,0.02,1.1486160598117561e-05,1.673408522069375e-05,4.200683147983746e-06,0.9999086377966302,7.259367550879854,1.168864414582354
0.011876411703014567,0.9981016226613862,0.02,1.1484530616352318e-05,1.600145464831517e-05,4.016443541335167e-06,0.9999079401271114,7.259321749548704,1.1688377651789936
0.011935535816926468,0.9980919517328843,0.02,1.1482933770297109e-05,1.5288598706831853e-05,3.837197158097923e-06,0.999907299805319,7.259277037237745,1.1688117038275214
0.011991791596930756,0.9980827244153659,0.02,1.1481370247568368e-05,1.4596492134190029e-05,3.663188096566299e-06,0.999906714588197,7.259233415147679,1.168786229235497
0.012045344911696454,0.9980739160407588,0.02,1.1479840129194916e-05,1.3925866718660898e-05,3.4945992114131854e-06,0.9999061822083805,7.259190881607423,1.168761338923721
0.012096350824573276,0.9980655035098462,0.02,1.1478343401743404e-05,1.327723970888958e-05,3.331559300008907e-06,0.9999057003891245,7.259149432371242,1.1687370293516481
0.012144954346560266,0.9980574651850715,0.02,1.1476879968296824e-05,1.2650939836285412e-05,3.17414968351666e-06,0.9999052668574373,7.259109060892106,1.1687132960325386
0.012191291134789672,0.9980497807908888,0.02,1.1475449658386798e-05,1.204713105944997e-05,3.0224102082391206e-06,0.9999048793555716,7.259069758573004,1.1686901336391433
0.012235488140571626,0.9980424313211345,0.02,1.1474052236972307e-05,1.1465834141308055e-05,2.876344698384288e-06,0.9999045356509946,7.259031514997821,1.168667536100617
0.012277664210738726,0.9980353989529149,0.02,1.147268741254968e-05,1.0906946191149337e-05,2.7359258918624137e-06,0.9999042335449755,7.258994318143287,1.1686454966913442
0.012317930645739716,0.9980286669665513,0.02,1.1471354844471663e-05,1.0370258301096438e-05,2.6010998932142493e-06,0.9999039708799055,7.258958154573375,1.1686240081122756
0.012356391717678272,0.9980222196711491,0.02,1.1470054149546767e-05,9.85547141024517e-06,2.4717901768276805e-06,0.9999037455454749,7.258923009617454,1.168603062565358
0.012393145151246066,0.9980160423353969,0.02,1.1468784907984107e-05,9.362210522476252e-06,2.3479011738891973e-06,0.9999035554838043,7.258888867533395,1.168582651821575
0.01242828257027856,0.9980101211232149,0.02,1.1467546668743258e-05,8.890037414702363e-06,2.2293214763314037e-06,0.9999033986936465,7.25885571165676,1.1685627672830998
0.012461889912457114,0.9980044430339161,0.02,1.1466338954343597e-05,8.438461949888758e-06,2.1159266879561506e-06,0.9999032732337436,7.258823524537099,1.1685434000400028
0.012494047814491482,0.9979989958465522,0.02,1.1465161265182834e-05,8.006952118840927e-06,2.0075819535540545e-06,0.999903177225432,7.258792288062338,1.1685245409219394
0.012524831969941197,0.9979937680681509,0.02,1.1464013083410078e-05,7.594942919041711e-06,1.9041441941900362e-06,0.9999031088545808,7.258761983572155,1.1685061805452075
0.012554313461674849,0.9979887488855659,0.02,1.1462893876394825e-05,7.201844176766333e-06,1.8054640756093895e-06,0.9999030663729327,7.258732591961166,1.1684883093555345
0.012582559070815735,0.9979839281206814,0.02,1.1461803099829566e-05,6.827047410629399e-06,1.711387733594876e-06,0.999903048098921,7.258704093772713,1.168470917666922
0.012609631563884116,0.9979792961887336,0.02,1.1460740200500422e-05,6.469931829735981e-06,1.6217582815731152e-06,0.9999030524180282,7.258676469283976,1.168453995696871
0.01263558995972286,0.9979748440595272,0.02,1.1459704618757044e-05,6.129869549042696e-06,1.5364171203647854e-06,0.9999030777827393,7.258649698583059,1.1684375335982562
0.012660489777670592,0.9979705632213401,0.02,1.145869579071035e-05,5.806230101534904e-06,1.4552050700016755e-06,0.9999031227121471,7.258623761638698,1.1684215214881315
0.01268438326834026,0.9979664456473258,0.02,1.1457713150183942e-05,5.49838432081437e-06,1.3779633439171536e-06,0.9999031857912579,7.258598638363144,1.1684059494736951
0.012707319628263658,0.9979624837642361,0.02,1.1456756130442906e-05,5.20570765827138e-06,1.304534379218799e-06,0.9999032656700347,7.25857430866878,1.1683908076756586
0.012729345199564202,0.9979586704232981,0.02,1.1455824165721304e-05,4.9275829964397005e-06,1.234762541337679e-06,0.9999033610622281,7.2585507525189445,1.1683760862492143
0.012750503655737044,0.9979549988730956,0.02,1.1454916692567995e-05,4.663403014560058e-06,1.1684947148749274e-06,0.9999034707440192,7.258527949973443,1.1683617754028057
0.012770836174536115,0.9979514627343063,0.02,1.1454033151028378e-05,4.412572156423122e-06,1.1055807951031703e-06,0.9999035935525139,7.258505881229166,1.1683478654148771
0.012790381598897171,0.9979480559761736,0.02,1.1453172985678262e-05,4.174508242966963e-06,1.045874089913935e-06,0.999903728384114,7.2584845266562015,1.1683343466487655
0.012809176586749793,0.9979447728945767,0.02,1.145233564652435e-05,3.948643778615225e-06,9.892316442235242e-07,0.9999038741927893,7.2584638668298345,1.1683212095658944
0.01282725575051713,0.9979416080916,0.02,1.145152058978471e-05,3.734426979071703e-06,9.355144956543291e-07,0.9999040299882751,7.258443882558743,1.1683084447374092
0.012844651787040584,0.9979385564564851,0.02,1.14507272785612e-05,3.5313225632676584e-06,8.845878694596483e-07,0.9999041948342142,7.258424554909726,1.1682960428543796
0.012861395598611547,0.9979356131478726,0.02,1.1449955183414774e-05,3.3388123322110742e-06,8.363213213530193e-07,0.9999043678462634,7.258405865229249,1.1682839947367014
0.012877516405741918,0.9979327735772443,0.02,1.1449203782853571e-05,3.1563955663617383e-06,7.905888342422612e-07,0.9999045481901703,7.258387795162084,1.1682722913408
0.012893041852265252,0.9979300333934744,0.02,1.1448472563742752e-05,2.9835892672544528e-06,7.472688756041254e-07,0.9999047350798497,7.258370326667273,1.1682609237662425
0.012907998103308227,0.9979273884684202,0.02,1.1447761021644215e-05,2.8199282591826423e-06,7.062444205303069e-07,0.999904927775454,7.258353442031678,1.168249883261356
0.012922409936640677,0.9979248348834759,0.02,1.1447068661093533e-05,2.6649651748790796e-06,6.674029457070258e-07,0.9999051255814629,7.258337123881306,1.168239161227936
0.012936300827870229,0.9979223689170169,0.02,1.1446394995820806e-05,2.518270344412782e-06,6.30636398262097e-07,0.9999053278447884,7.258321355190613,1.1682287492251284
0.012949693029915554,0.9979199870326825,0.02,1.1445739548921414e-05,2.3794315951090428e-06,5.958411436962773e-07,0.9999055339529104,7.258306119289979,1.168218638972561
0.012962607647166613,0.9979176858684288,0.02,1.1445101852982182e-05,2.2480539836076735e-06,5.629178964697008e-07,0.9999057433320477,7.25829139987151,1.1682088223527893
0.012975064704696393,0.9979154622263045,0.02,1.1444481450167837e-05,2.1237594694347762e-06,5.317716354114906e-07,0.9999059554453658,7.25827718099333,1.1681992914131274
0.01298708321287867,0.997913313062896,0.02,1.1443877892272231e-05,2.0061865395230394e-06,5.023115075962915e-07,0.9999061697912281,7.2582634470825065,1.1681900383669144
0.012998681227729236,0.9979112354803962,0.02,1.1443290740738383e-05,1.8949897924803506e-06,4.7445072270019305e-07,0.9999063859014985,7.2582501829367345,1.1681810555942755
0.01300987590727315,0.9979092267182537,0.02,1.1442719566650923e-05,1.7898394963391498e-06,4.481064394813131e-07,0.9999066033398879,7.258237373724916,1.1681723356424276
0.013020683564210378,0.9979072841453634,0.02,1.144216395070426e-05,1.6904211185167863e-06,4.2319964641514886e-07,0.9999068217003544,7.25822500498673,1.1681638712255713
0.01303111971513865,0.9979054052527588,0.02,1.144162348314944e-05,1.5964348411886403e-06,3.996550387944876e-07,0.9999070406055592,7.258213062631304,1.1681556552244143
0.01304119912657703,0.9979035876467737,0.02,1.1441097763722271e-05,1.5075950634599441e-06,3.774008921229581e-07,0.999907259705371,7.258201532935096,1.1681476806853648
0.01305093585800321,0.9979018290426389,0.02,1.144058640155527e-05,1.4236298970309274e-06,3.5636893439219304e-07,0.9999074786754315,7.2581904025390385,1.1681399408194284
0.013060343302118693,0.9979001272584869,0.02,1.1440089015075429e-05,1.344280658848571e-06,3.3649421745822255e-07,0.9999076972157697,7.258179658445074,1.168132429000843
0.013069434222527154,0.9978984802097338,0.02,1.143960523188985e-05,1.2693013633100842e-06,3.177149884754863e-07,0.9999079150494745,7.258169288012105,1.1681251387654799
0.0130782207890065,0.9978968859038151,0.02,1.143913468866098e-05,1.1984582172907957e-06,2.999725625180266e-07,0.9999081319214194,7.258159278951469,1.1681180638090403
0.013086714610539119,0.9978953424352481,0.02,1.1438677030972935e-05,1.1315291231418399e-06,2.8321119615748e-07,0.9999083475970425,7.258149619321974,1.1681111979850682
0.013094926766252901,0.9978938479810048,0.02,1.1438231913190444e-05,1.0683031852155644e-06,2.6737796389806665e-07,0.9999085618611776,7.258140297524554,1.168104535302811
0.013102867834414889,0.997892400796165,0.02,1.1437798998311555e-05,1.0085802311521076e-06,2.52422636079139e-07,0.9999087745169376,7.2581313022966185,1.1680980699249361
0.013110547919611582,0.9978909992098428,0.02,1.14373779578153e-05,9.521703380635331e-07,2.3829756026514116e-07,0.9999089853846488,7.258122622706109,1.1680917961651365
0.013117976678236332,0.9978896416213534,0.02,1.1436968471505295e-05,8.988933764842713e-07,2.2495754545812964e-07,0.9999091943008318,7.258114248145334,1.1680857084856313
0.013125163342400548,0.997888326496621,0.02,1.1436570227350173e-05,8.485785610986093e-07,2.1235974917393257e-07,0.9999094011172355,7.258106168324605,1.168079801494584
0.013132116742373023,0.9978870523647965,0.02,1.1436182921321674e-05,8.010640199925217e-07,2.004635689572328e-07,0.9999096056999109,7.258098373265724,1.1680740699434506
0.013138845327646642,0.9978858178150789,0.02,1.143580625723105e-05,7.561963759348454e-07,1.892305360959854e-07,0.9999098079283357,7.258090853295339,1.168068508724271
0.01314535718672416,0.9978846214937278,0.02,1.1435439946564483e-05,7.138303404121283e-07,1.7862421440861063e-07,0.9999100076945785,7.258083599038212,1.1680631128669157
0.013151660065709336,0.997883462101249,0.02,1.1435083708318016e-05,6.738283249977972e-07,1.686101012124118e-07,0.999910204902507,7.258076601410411,1.1680578775362975
0.013157761385780564,0.9978823383897485,0.02,1.1434737268832532e-05,6.360600642044362e-07,1.5915553327988557e-07,0.9999103994670347,7.258069851612465,1.168052798029562
0.01316366825962284,0.9978812491604354,0.02,1.1434400361629165e-05,6.00402256008289e-07,1.5022959600118082e-07,0.9999105913134084,7.258063341122498,1.1680478697732586
0.013169387506886676,0.9978801932612741,0.02,1.1434072727245603e-05,5.667382147847057e-07,1.4180303549913805e-07,0.9999107803765325,7.2580570616893585,1.1680430883205097
0.01317492566873596,0.9978791695847671,0.02,1.1433754113073528e-05,5.349575382817434e-07,1.338481757613084e-07,0.9999109666003273,7.258051005325764,1.1680384493481744
0.013180289021546998,0.9978781770658669,0.02,1.143344427319754e-05,5.049557902675499e-07,1.2633883819696695e-07,0.9999111499371237,7.258045164301479,1.168033948654024
0.01318548358980931,0.997877214680002,0.02,1.1433142968235802e-05,4.766341956970025e-07,1.1925026493321756e-07,0.9999113303470895,7.258039531136542,1.1680295821539255
0.013190515158288896,0.9978762814412164,0.02,1.1432849965182631e-05,4.4989934975059125e-07,1.1255904594077067e-07,0.9999115077976877,7.258034098594543,1.1680253458790455
0.0131953892834899,0.9978753764004118,0.02,1.1432565037253194e-05,4.246629396768766e-07,1.0624304887123291e-07,0.9999116822631654,7.258028859675977,1.1680212359730746
0.013200111304468742,0.9978744986436837,0.02,1.14322879637305e-05,4.0084148054367504e-07,1.00281352575402e-07,0.9999118537240683,7.2580238076116785,1.168017248689481
0.013204686353038786,0.9978736472907529,0.02,1.1432018529814812e-05,3.7835606035688707e-07,9.465418353813999e-08,0.9999120221667865,7.258018935856333,1.168013380388789
0.013209119363403132,0.9978728214934773,0.02,1.1431756526475552e-05,3.571321018610359e-07,8.934285509639178e-08,0.9999121875831231,7.2580142380820964,1.1680096275358958
0.01321341508125573,0.9978720204344467,0.02,1.1431501750305869e-05,3.3709913089847044e-07,8.432971013625263e-08,0.9999123499698884,7.258009708172315,1.16800598669742
0.013217578072378777,0.9978712433256504,0.02,1.1431254003379857e-05,3.1819055999207456e-07,7.959806614350307e-08,0.9999125093285203,7.258005340215339,1.1680024545390926
0.013221612730772214,0.9978704894072157,0.02,1.1431013093112538e-05,3.003434790686878e-07,7.513216303726714e-08,0.9999126656647205,7.25800112849847,1.167999027823184
0.013225523286344965,0.997869757946212,0.02,1.1430778832122622e-05,2.834984595622583e-07,7.091711352461341e-08,0.999912818988121,7.257997067502004,1.167995703405977
0.013229313812190113,0.9978690482355168,0.02,1.1430551038098093e-05,2.675993666281565e-07,6.693885633375181e-08,0.9999129693119618,7.257993151893407,1.1679924782352809
0.013232988231475007,0.9978683595927396,0.02,1.1430329533664615e-05,2.525931809462266e-07,6.318411123021948e-08,0.9999131166527941,7.257989376521612,1.1679893493479907
0.013236550323967866,0.997867691359201,0.02,1.143011414625681e-05,2.3842983003368747e-07,5.964033679048082e-08,0.9999132610301981,7.257985736411433,1.1679863138676954
0.013240003732221284,0.9978670428989623,0.02,1.1429904707992341e-05,2.2506202814942728e-07,5.6295690212309685e-08,0.9999134024665203,7.257982226758106,1.1679833690023265
0.0132433519674367,0.9978664135979032,0.02,1.1429701055548874e-05,2.1244512442644432e-07,5.313898910075737e-08,0.999913540986625,7.257978842921966,1.167980512041864
0.013246598415028288,0.9978658028628468,0.02,1.1429503030043823e-05,2.005369578702147e-07,5.015967511938877e-08,0.9999136766176632,7.257975580423236,1.1679777403560778
0.013249746339900115,0.997865210120725,0.02,1.142931047691692e-05,1.892977222550874e-07,4.734778018062856e-08,0.9999138093888542,7.25797243493696,1.1679750513923284
0.013252798891459916,0.9978646348177855,0.02,1.142912324581556e-05,1.7868983618960627e-07,4.469389352187346e-08,0.9999139393312833,7.257969402288049,1.1679724426734075
0.013255759108381282,0.9978640764188371,0.02,1.1428941190482872e-05,1.686778198911124e-07,4.218913140855687e-08,0.9999140664777094,7.257966478446463,1.1679699117954339
0.013258629923128984,0.9978635344065292,0.02,1.1428764168648534e-05,1.5922818056331444e-07,3.982510768344859e-08,0.999914190862388,7.2579636595225105,1.1679674564257903
0.01326141416626292,0.9978630082806671,0.02,1.1428592041922223e-05,1.5030930143718825e-07,3.7593906276551164e-08,0.9999143125209058,7.257960941762288,1.1679650743011158
0.013264114570532393,0.9978624975575583,0.02,1.1428424675689745e-05,1.4189133773399946e-07,3.548805531061153e-08,0.999914431490021,7.257958321543226,1.1679627632253395
0.013266733774772832,0.9978620017693881,0.02,1.1428261939011717e-05,1.339461197923068e-07,3.350050239682911e-08,0.999914547807523,7.257955795369767,1.1679605210677644
0.013269274327615765,0.9978615204636241,0.02,1.1428103704524814e-05,1.2644705901733357e-07,3.162459107143261e-08,0.9999146615120942,7.257953359869168,1.167958345761199
0.013271738691025048,0.9978610532024493,0.02,1.1427949848345538e-05,1.1936905951355752e-07,2.985403914024426e-08,0.9999147726431845,7.2579510117874095,1.1679562353001338
0.013274129243664723,0.9978605995622178,0.02,1.1427800249976407e-05,1.1268843557234469e-07,2.818291734461342e-08,0.9999148812408942,7.257948747985237,1.1679541877389634
0.01327644828411323,0.997860159132936,0.02,1.142765479221457e-05,1.0638283309686355e-07,2.6605630129165935e-08,0.9999149873458644,7.257946565434309,1.1679522011902552
0.013278698033927283,0.9978597315177679,0.02,1.1427513361062806e-05,1.0043115406035963e-07,2.5116896584257353e-08,0.9999150909991752,7.257944461213456,1.1679502738230627
0.013280880640566595,0.9978593163325571,0.02,1.1427375845642778e-05,9.481348878386222e-08,2.3711733216262313e-08,0.9999151922422529,7.257942432505064,1.1679484038612797
0.013282998180188965,0.9978589132053766,0.02,1.1427242138110597e-05,8.95110459575376e-08,2.2385436835031435e-08,0.9999152911167813,7.25794047659155,1.1679465895820431
0.013285052660315766,0.9978585217760904,0.02,1.142711213357458e-05,8.450609378463518e-08,2.113356925162025e-08,0.9999153876646215,7.257938590851958,1.167944829314172
0.01328704602238312,0.9978581416959396,0.02,1.1426985730015166e-05,7.978189725174194e-08,1.9951942186791273e-08,0.999915481927737,7.2579367727586535,1.1679431214366538
0.013288980144179341,0.9978577726271416,0.02,1.1426862828206954e-05,7.53226634773256e-08,1.8836603462938698e-08,0.9999155739481249,7.25793501987412,1.1679414643771682
0.013290856842176901,0.9978574142425074,0.02,1.1426743331642785e-05,7.111349071071873e-08,1.7783823253473275e-08,0.9999156637677513,7.25793332984786,1.1679398566106511
0.013292677873762204,0.9978570662250759,0.02,1.1426627146459878e-05,6.714031474938369e-08,1.679008225943583e-08,0.9999157514284935,7.257931700413386,1.1679382966579002
0.013294444939372596,0.997856728267761,0.02,1.142651418136789e-05,6.338986416378883e-08,1.5852059367821494e-08,0.9999158369720862,7.257930129385317,1.1679367830842167
0.013296159684540398,0.9978564000730127,0.02,1.1426404347578918e-05,5.984961545330909e-08,1.4966620588885577e-08,0.999915920440071,7.257928614656558,1.1679353144980855
0.013297823701853229,0.997856081352495,0.02,1.142629755873937e-05,5.650775073062157e-08,1.4130808637129237e-08,0.9999160018737516,7.257927154195577,1.1679338895498936
